game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
TicTacToe,Random_VS_DeepQLearning,10000,Random,5400,3.600120544433594e-05,2742.0,DeepQLearning,0.01158905029296875,-2384.0,74.96330118179321
TicTacToe,Random_VS_DeepQLearning,10000,Random,5500,3.695487976074219e-05,2794.0,DeepQLearning,0.013200998306274414,-2426.0,76.21847176551819
TicTacToe,Random_VS_DeepQLearning,10000,Random,5600,2.5987625122070312e-05,2847.0,DeepQLearning,0.011867761611938477,-2469.0,77.44113087654114
TicTacToe,Random_VS_DeepQLearning,10000,Random,5700,2.7894973754882812e-05,2895.0,DeepQLearning,0.012737035751342773,-2518.0,78.73504948616028
TicTacToe,Random_VS_DeepQLearning,10000,Random,5800,3.910064697265625e-05,2954.0,DeepQLearning,0.013992071151733398,-2557.0,80.01242899894714
TicTacToe,Random_VS_DeepQLearning,10000,Random,5900,5.269050598144531e-05,3001.0,DeepQLearning,0.014913082122802734,-2604.0,81.30817651748657
TicTacToe,Random_VS_DeepQLearning,10000,Random,6000,4.601478576660156e-05,3047.0,DeepQLearning,0.008383035659790039,-2654.0,82.53357720375061
TicTacToe,Random_VS_DeepQLearning,10000,Random,6100,4.315376281738281e-05,3100.0,DeepQLearning,0.015446662902832031,-2694.0,83.8267867565155
TicTacToe,Random_VS_DeepQLearning,10000,Random,6200,2.8848648071289062e-05,3155.0,DeepQLearning,0.005796194076538086,-2737.0,85.14494490623474
TicTacToe,Random_VS_DeepQLearning,10000,Random,6300,2.7418136596679688e-05,3208.0,DeepQLearning,0.012371063232421875,-2783.0,86.35583925247192
TicTacToe,Random_VS_DeepQLearning,10000,Random,6400,4.9114227294921875e-05,3264.0,DeepQLearning,0.013976097106933594,-2823.0,87.64856600761414
TicTacToe,Random_VS_DeepQLearning,10000,Random,6500,6.628036499023438e-05,3318.0,DeepQLearning,0.016109228134155273,-2863.0,88.96725177764893
TicTacToe,Random_VS_DeepQLearning,10000,Random,6600,4.887580871582031e-05,3373.0,DeepQLearning,0.016595125198364258,-2905.0,90.30707859992981
TicTacToe,Random_VS_DeepQLearning,10000,Random,6700,4.076957702636719e-05,3423.0,DeepQLearning,0.009999275207519531,-2951.0,91.56868863105774
TicTacToe,Random_VS_DeepQLearning,10000,Random,6800,2.8371810913085938e-05,3478.0,DeepQLearning,0.013080835342407227,-2991.0,92.8492419719696
TicTacToe,Random_VS_DeepQLearning,10000,Random,6900,4.649162292480469e-05,3526.0,DeepQLearning,0.017023801803588867,-3037.0,94.12253260612488
TicTacToe,Random_VS_DeepQLearning,10000,Random,7000,5.817413330078125e-05,3583.0,DeepQLearning,0.013159990310668945,-3077.0,95.4056944847107
TicTacToe,Random_VS_DeepQLearning,10000,Random,7100,5.626678466796875e-05,3634.0,DeepQLearning,0.009930133819580078,-3121.0,96.71187353134155
TicTacToe,Random_VS_DeepQLearning,10000,Random,7200,3.790855407714844e-05,3686.0,DeepQLearning,0.010034322738647461,-3165.0,97.94493794441223
TicTacToe,Random_VS_DeepQLearning,10000,Random,7300,7.534027099609375e-05,3740.0,DeepQLearning,0.020680904388427734,-3205.0,99.26503610610962
TicTacToe,Random_VS_DeepQLearning,10000,Random,7400,4.57763671875e-05,3785.0,DeepQLearning,0.01567864418029785,-3256.0,100.52076506614685
TicTacToe,Random_VS_DeepQLearning,10000,Random,7500,2.9802322387695312e-05,3837.0,DeepQLearning,0.004842519760131836,-3302.0,101.795485496521
TicTacToe,Random_VS_DeepQLearning,10000,Random,7600,4.1961669921875e-05,3881.0,DeepQLearning,0.012991189956665039,-3356.0,103.0242428779602
TicTacToe,Random_VS_DeepQLearning,10000,Random,7700,4.00543212890625e-05,3940.0,DeepQLearning,0.012402057647705078,-3396.0,104.27808046340942
TicTacToe,Random_VS_DeepQLearning,10000,Random,7800,4.9114227294921875e-05,3997.0,DeepQLearning,0.012620210647583008,-3434.0,105.5668089389801
TicTacToe,Random_VS_DeepQLearning,10000,Random,7900,4.363059997558594e-05,4051.0,DeepQLearning,0.010451316833496094,-3476.0,106.85580921173096
TicTacToe,Random_VS_DeepQLearning,10000,Random,8000,4.100799560546875e-05,4103.0,DeepQLearning,0.013210058212280273,-3520.0,108.46149325370789
TicTacToe,Random_VS_DeepQLearning,10000,Random,8100,5.030632019042969e-05,4153.0,DeepQLearning,0.011565685272216797,-3567.0,109.86994671821594
TicTacToe,Random_VS_DeepQLearning,10000,Random,8200,3.3855438232421875e-05,4199.0,DeepQLearning,0.004807233810424805,-3618.0,111.30265593528748
TicTacToe,Random_VS_DeepQLearning,10000,Random,8300,3.4809112548828125e-05,4254.0,DeepQLearning,0.00488591194152832,-3656.0,112.62085962295532
TicTacToe,Random_VS_DeepQLearning,10000,Random,8400,3.4809112548828125e-05,4304.0,DeepQLearning,0.01001119613647461,-3702.0,113.837486743927
TicTacToe,Random_VS_DeepQLearning,10000,Random,8500,3.695487976074219e-05,4362.0,DeepQLearning,0.016001224517822266,-3743.0,115.19650316238403
TicTacToe,Random_VS_DeepQLearning,10000,Random,8600,5.8650970458984375e-05,4414.0,DeepQLearning,0.013078689575195312,-3784.0,116.52611827850342
TicTacToe,Random_VS_DeepQLearning,10000,Random,8700,2.574920654296875e-05,4460.0,DeepQLearning,0.013422250747680664,-3832.0,117.71775245666504
TicTacToe,Random_VS_DeepQLearning,10000,Random,8800,4.291534423828125e-05,4514.0,DeepQLearning,0.012490034103393555,-3873.0,119.00362610816956
TicTacToe,Random_VS_DeepQLearning,10000,Random,8900,2.9087066650390625e-05,4568.0,DeepQLearning,0.012017965316772461,-3917.0,120.29677104949951
TicTacToe,Random_VS_DeepQLearning,10000,Random,9000,4.839897155761719e-05,4616.0,DeepQLearning,0.009712934494018555,-3967.0,121.55654501914978
TicTacToe,Random_VS_DeepQLearning,10000,Random,9100,2.9087066650390625e-05,4665.0,DeepQLearning,0.011167764663696289,-4016.0,123.04006695747375
TicTacToe,Random_VS_DeepQLearning,10000,Random,9200,5.507469177246094e-05,4723.0,DeepQLearning,0.011996984481811523,-4057.0,124.35485863685608
TicTacToe,Random_VS_DeepQLearning,10000,Random,9300,4.5299530029296875e-05,4772.0,DeepQLearning,0.017891645431518555,-4104.0,125.6092529296875
TicTacToe,Random_VS_DeepQLearning,10000,Random,9400,2.9087066650390625e-05,4821.0,DeepQLearning,0.007379055023193359,-4149.0,126.89502334594727
TicTacToe,Random_VS_DeepQLearning,10000,Random,9500,5.030632019042969e-05,4873.0,DeepQLearning,0.01582813262939453,-4193.0,128.14150762557983
TicTacToe,Random_VS_DeepQLearning,10000,Random,9600,3.0994415283203125e-05,4927.0,DeepQLearning,0.010622501373291016,-4235.0,129.38128519058228
TicTacToe,Random_VS_DeepQLearning,10000,Random,9700,4.00543212890625e-05,4981.0,DeepQLearning,0.009863138198852539,-4277.0,130.68292260169983
TicTacToe,Random_VS_DeepQLearning,10000,Random,9800,3.409385681152344e-05,5028.0,DeepQLearning,0.012556076049804688,-4329.0,131.9499990940094
TicTacToe,Random_VS_DeepQLearning,10000,Random,9900,4.863739013671875e-05,5085.0,DeepQLearning,0.0165097713470459,-4369.0,133.20329022407532
