game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
TicTacToe,Random_VS_TabularQLearning,10000,Random,6000,2.5987625122070312e-05,3242.0,TabularQLearning,0.0006113052368164062,-2058.0,3.5727109909057617
TicTacToe,Random_VS_TabularQLearning,10000,Random,6100,1.239776611328125e-05,3280.0,TabularQLearning,0.00041174888610839844,-2108.0,3.6338298320770264
TicTacToe,Random_VS_TabularQLearning,10000,Random,6200,1.6927719116210938e-05,3327.0,TabularQLearning,0.0005619525909423828,-2150.0,3.691056489944458
TicTacToe,Random_VS_TabularQLearning,10000,Random,6300,5.984306335449219e-05,3384.0,TabularQLearning,0.0008432865142822266,-2178.0,3.756572961807251
TicTacToe,Random_VS_TabularQLearning,10000,Random,6400,1.8358230590820312e-05,3432.0,TabularQLearning,0.0004260540008544922,-2215.0,3.8110594749450684
TicTacToe,Random_VS_TabularQLearning,10000,Random,6500,1.5020370483398438e-05,3481.0,TabularQLearning,0.00035119056701660156,-2254.0,3.8667495250701904
TicTacToe,Random_VS_TabularQLearning,10000,Random,6600,2.9325485229492188e-05,3531.0,TabularQLearning,0.0004258155822753906,-2292.0,3.9201133251190186
TicTacToe,Random_VS_TabularQLearning,10000,Random,6700,2.7179718017578125e-05,3572.0,TabularQLearning,0.0005197525024414062,-2343.0,3.9747958183288574
TicTacToe,Random_VS_TabularQLearning,10000,Random,6800,2.2411346435546875e-05,3618.0,TabularQLearning,0.0005090236663818359,-2386.0,4.028253555297852
TicTacToe,Random_VS_TabularQLearning,10000,Random,6900,2.2172927856445312e-05,3668.0,TabularQLearning,0.000518798828125,-2421.0,4.0884482860565186
TicTacToe,Random_VS_TabularQLearning,10000,Random,7000,2.2649765014648438e-05,3721.0,TabularQLearning,0.0005860328674316406,-2458.0,4.150374412536621
TicTacToe,Random_VS_TabularQLearning,10000,Random,7100,1.7404556274414062e-05,3773.0,TabularQLearning,0.00044608116149902344,-2493.0,4.207885503768921
TicTacToe,Random_VS_TabularQLearning,10000,Random,7200,1.9073486328125e-05,3820.0,TabularQLearning,0.0003590583801269531,-2535.0,4.2662153244018555
TicTacToe,Random_VS_TabularQLearning,10000,Random,7300,1.7881393432617188e-05,3869.0,TabularQLearning,0.0004525184631347656,-2578.0,4.321898460388184
TicTacToe,Random_VS_TabularQLearning,10000,Random,7400,1.7881393432617188e-05,3918.0,TabularQLearning,0.0005390644073486328,-2618.0,4.376257419586182
TicTacToe,Random_VS_TabularQLearning,10000,Random,7500,4.076957702636719e-05,3964.0,TabularQLearning,0.001127004623413086,-2662.0,4.434800386428833
TicTacToe,Random_VS_TabularQLearning,10000,Random,7600,1.6927719116210938e-05,4020.0,TabularQLearning,0.0005359649658203125,-2693.0,4.4949727058410645
TicTacToe,Random_VS_TabularQLearning,10000,Random,7700,3.9577484130859375e-05,4076.0,TabularQLearning,0.0008122920989990234,-2723.0,4.551624298095703
TicTacToe,Random_VS_TabularQLearning,10000,Random,7800,1.8358230590820312e-05,4127.0,TabularQLearning,0.00043487548828125,-2758.0,4.608392715454102
TicTacToe,Random_VS_TabularQLearning,10000,Random,7900,1.621246337890625e-05,4178.0,TabularQLearning,0.0005660057067871094,-2802.0,4.663461208343506
TicTacToe,Random_VS_TabularQLearning,10000,Random,8000,1.2874603271484375e-05,4232.0,TabularQLearning,0.0003173351287841797,-2838.0,4.717916488647461
TicTacToe,Random_VS_TabularQLearning,10000,Random,8100,2.5033950805664062e-05,4275.0,TabularQLearning,0.0005156993865966797,-2883.0,4.770732164382935
TicTacToe,Random_VS_TabularQLearning,10000,Random,8200,2.288818359375e-05,4329.0,TabularQLearning,0.0005078315734863281,-2918.0,4.825563669204712
TicTacToe,Random_VS_TabularQLearning,10000,Random,8300,2.8133392333984375e-05,4379.0,TabularQLearning,0.000492095947265625,-2960.0,4.883108139038086
TicTacToe,Random_VS_TabularQLearning,10000,Random,8400,1.9073486328125e-05,4433.0,TabularQLearning,0.0004658699035644531,-2991.0,4.944584846496582
TicTacToe,Random_VS_TabularQLearning,10000,Random,8500,1.9788742065429688e-05,4494.0,TabularQLearning,0.0004119873046875,-3019.0,4.999109268188477
TicTacToe,Random_VS_TabularQLearning,10000,Random,8600,1.9073486328125e-05,4552.0,TabularQLearning,0.00046563148498535156,-3046.0,5.0548255443573
TicTacToe,Random_VS_TabularQLearning,10000,Random,8700,1.9550323486328125e-05,4606.0,TabularQLearning,0.00046944618225097656,-3082.0,5.110833406448364
